STATISTIC,RANK,W,L,W/L%,MOV,ORTG,DRTG,NRTG,ADJUSTED_MOV,ADJUSTED_ORTG,ADJUSTED_DRTG,ADJUSTED_NRTG,PLAYOFF_TEAM,AVERAGE_AGE,PW,PL,SOS,SRS,PACE,FT_RATE,3PA_RATE,TS%,OFFENSIVE_EFG%,OFFENSIVE_TOV%,OFFENSIVE_ORB%,OFFENSIVE_FT/FGA,DEFENSIVE_eFG%,DEFENSIVE_TOV%,DEFENSIVE_DRB%,DEFENSIVE_FT/FGA,TOTAL_ATTENDANCE,ATTENDANCE/G,G,MP,PER100_FG,PER100_FGA,PER100_FG%,PER100_3P,PER100_3PA,PER100_3P%,PER100_2P,PER100_2PA,PER100_2P%,PER100_FT,PER100_FTA,PER100_FT%,PER100_ORB,PER100_DRB,PER100_TRB,PER100_AST,PER100_STL,PER100_BLK,PER100_TOV,PER100_PF,PER100_PTS,OPP_PER100_FG,OPP_PER100_FGA,OPP_PER100_FG%,OPP_PER100_3P,OPP_PER100_3PA,OPP_PER100_3P%,OPP_PER100_2P,OPP_PER100_2PA,OPP_PER100_2P%,OPP_PER100_FT,OPP_PER100_FTA,OPP_PER100_FT%,OPP_PER100_ORB,OPP_PER100_DRB,OPP_PER100_TRB,OPP_PER100_AST,OPP_PER100_STL,OPP_PER100_BLK,OPP_PER100_TOV,OPP_PER100_PF,OPP_PER100_PTS,FG%,AVERAGE_DISTANCE,%FGA_2P,%FGA_0-3,%FGA_3-10,%FGA_10-16,FGA_16-3PT,%FGA_3P,FG%_2P,FG%_0-3,FG%_3-10,FG%_10-16,FG%_16-3PT,FG%_3P,%ASTD_2P,%FGA_DUNKS,DUNKS_MADE,%FGA_LAYUPS,LAYUPS_MADE,%ASTD_3P,%FGA3P_CORNER,FG%3_CORNER,HEAVE_ATTEMPTS,HEAVE_MAKES,OPP_FG%,OPP_AVERAGE_DISTANCE,OPP_%FGA_2P,OPP_%FGA_0-3,OPP_%FGA_3-10,OPP_%FGA_10-16,OPP_FGA_16-3PT,OPP_%FGA_3P,OPP_FG%_2P,OPP_FG%_0-3,OPP_FG%_3-10,OPP_FG%_10-16,OPP_FG%_16-3PT,OPP_FG%_3P,OPP_%ASTD_2P,OPP_%FGA_DUNKS,OPP_DUNKS_MADE,OPP_%FGA_LAYUPS,OPP_LAYUPS_MADE,OPP_%ASTD_3P,OPP_%FGA3P_CORNER,OPP_FG%3_CORNER
%FGA_LAYUPS,0.13633487744248562,-0.099766300061915,0.14319372487099608,-0.12288180564401904,-0.12679483982996181,0.04787367029379098,0.24088213457586433,-0.12940527220863546,-0.1301834694154494,0.05108123709250118,0.24526658547554067,-0.13264962851579207,-0.09933384464461889,-0.21554996452927386,-0.1049990719266643,0.1499629208469689,0.0025782157265456557,-0.13030283043389657,0.40418185390353395,0.0717427911892639,0.1586524490570923,0.1296014186605044,0.14293736903075865,0.15319141737862219,-0.054197349188147496,0.02991767001083114,0.3593422291432665,0.03362503981627139,0.16938375684895463,-0.023242020620398346,-0.11705863645736707,-0.18619379572008526,0.13638345371804894,0.13202456844089838,-0.012531651850028578,-0.16951573786784316,0.10650669388974805,0.10399197472515946,0.14592313460113837,-0.16700906485926253,-0.10755943752417678,-0.2016010364398181,0.24655678355418806,-0.0013021166242767356,0.04558318266104809,-0.13600586747026588,-0.0959069395749333,-0.0793455351807678,-0.14843608984633233,0.04503573398725149,0.07966475286532343,-0.1271986511066338,0.13410734641167502,-0.06547811918293443,0.054350797358989754,0.11829372397798964,-0.1435979303424739,0.23561763337068062,0.3462626968537906,0.3329638349251753,0.12580938704903474,-0.2246292264037623,-0.38468673393874825,0.36403261442235596,-0.05766903352629863,-0.08445805505152426,0.18540887921398153,-0.2639308061196766,-0.07947355083637506,-0.26997842875183364,0.1337692748514333,0.18737796265372664,0.4355449548629099,-0.009789208765736395,-0.010398043449652932,0.24259922292751973,0.10650669388974805,-0.39884046817775765,-0.15863017009533242,0.7241172485137224,-0.06471111467816797,-0.4086451026817758,-0.43013026615737404,0.1586524490570923,0.24655678355418806,-0.10769055107557288,-0.16239725432102803,-0.10644090265178777,-0.2067530278672336,-0.16700906485926253,-0.001299355815250428,0.06961698629658354,0.1248319087302668,1.0,0.8500879611421551,0.058674384203043786,-0.15085960359502099,-0.11246508780067715,0.0982619925934418,0.024785493783517694,0.23561763337068056,0.11808029222968339,-0.3480444988214344,0.2432932954723499,-0.21759217382685803,-0.22543412989028985,-0.33826071394717727,0.3480444988214348,0.36395368847447135,0.07445108146079024,0.164127596454863,0.16365299686181017,0.11089382517016752,0.1258175543535528,-0.057391009484821724,0.19088316237706127,0.26793615948117344,0.5207847741057192,0.4551475873253089,-0.020548438551062132,-0.11960878710077301,0.039374225250605216
LAYUPS_MADE,-0.008129829747143838,0.07174480617217471,0.044944968461820486,0.013768507385233138,0.018273084054627544,0.271550011487058,0.26235356505493596,0.016358193163958562,0.020841743949892737,0.27394172196737093,0.2625391959573723,0.019063614503129683,-0.017477899610452017,-0.11756691484702168,0.07471000936361406,0.04643603428188908,0.022890831061182844,0.020703097201502957,0.6497818946891617,-0.14092810297578184,0.36953597632301144,0.35075897258941774,0.4074280761298836,-0.0774161155942814,-0.2393168422942111,-0.1611365797893368,0.43751728363735604,-0.06502120527724575,0.31044926944580586,-0.1944742652677542,0.06382769761009352,-0.08488039868559644,0.3663272806620356,0.35875639750913013,0.2579764023442975,-0.04870311467392022,0.29582548612295323,0.33607456618893033,0.36453949535357805,-0.02629790349554134,-0.17237005183655668,-0.3760042095229239,0.49578922917381263,-0.18790735833632669,-0.16645184345164724,-0.049810334927583994,-0.2793607389833481,0.05399106950009999,-0.17664028868952358,0.22293133279632013,0.08082619545414989,-0.15456622759172944,-0.12222297355320953,-0.2856708400059506,0.2830799887484558,0.19394153687854504,-0.030541740426686104,0.2457140888073789,0.49474169131571605,0.49349901756641545,0.0971140955171598,-0.3033266701400497,-0.49766367850753884,0.4517098616639884,-0.22850598050956283,-0.26360329499536933,0.2435160227978073,-0.3859573160231667,0.023293270649001305,-0.2536863907299253,0.1378581738620319,0.07556713704503218,0.17728653972625902,-0.11899858286835845,-0.23151719513937277,0.27229736773420554,0.29582548612295323,-0.14930773879250575,-0.36955930082243343,0.48164454449771604,0.06066965032001716,-0.4610450726777863,-0.571461975985822,0.36953597632301144,0.49578922917381263,0.2362932938587461,-0.07339760060878085,0.0682939104296749,-0.13709539222029077,-0.02629790349554134,-0.009167858580368091,0.032825886926362194,0.17487094446313625,0.8500879611421551,1.0,0.011740852033700962,-0.18184887236007133,-0.011836790655618492,0.16401091226544723,0.030384357303068918,0.24571408880737874,0.26141633981141116,-0.49964525511874097,0.040603812176930175,0.034175149179162555,-0.2961459869321866,-0.513711107423496,0.4996452551187408,0.4516899669468678,0.254625944094341,0.10173690370398791,0.2555731285593822,0.1119833642876564,0.09703738426493291,-0.15482622204344068,0.15549029930741273,0.3773742565845508,0.4510641779540839,0.6396802702473103,-0.1366108191297774,-0.2634191744960513,0.046355581113196265
%ASTD_3P,0.004050493156637904,0.031333792023506446,-0.020984841563557333,0.02998283625877645,0.021984536997907436,-0.12675342911966356,-0.17177274717649932,0.026009114235828096,0.015785338668235283,-0.1330098759351869,-0.16981653043807124,0.01994864393088372,0.038946202025834306,0.07455331565649277,0.024420082817824585,-0.013660626845811206,-0.08072060112593786,0.015786567946153754,-0.2331108384612574,0.0637492364034112,-0.30010006947006934,-0.04912622758762351,-0.06548600338724733,0.16837433105117885,0.006807501560925981,0.059246828594989684,-0.1679272896153496,0.19458534231799204,-0.08434110517023338,0.13297002659458368,-0.045461861727503265,-0.05802338104831004,0.03247874235828762,0.0378861256614289,0.026278700681157684,-0.15664524925018025,0.13483732022525674,-0.28657798511048954,-0.311387477002421,0.05292628899453442,0.29180893732464286,0.25353237913488136,-0.07774513811810124,0.034892591055569085,0.04055532809060922,-0.022321738977104596,-0.03348912786159266,-0.0819040500748,-0.10105416451063967,0.232168804696111,0.08037712890354762,0.09101144666240654,0.15003971641308603,0.12267254415379433,-0.13343259288016657,-0.1610256041156529,-0.15521415206393496,-0.07828690560784683,-0.22585935497782192,-0.22641855643027653,-0.03455346047886037,0.0825671769082336,0.1609064236040679,-0.17101681776227487,0.1188669501175038,0.1196367667302143,-0.01362375847710038,0.0715218666033746,-0.11981598937615023,-0.07201331865103837,-0.13033779502940918,0.03328675721557364,0.04972794702585221,0.1970433302501276,0.1329121372651096,-0.17752335990522786,0.13483732022525674,-0.25254369606268906,0.30008849205506666,0.08956036364957413,-0.005295506421180746,0.1562802970437844,0.23083709398612287,-0.30010006947006934,-0.07774513811810124,-0.07818214228250288,0.16161782573650235,-0.06569585038719705,0.04246502228082926,0.05292628899453442,0.15948213008610365,-0.13792560871974932,-0.1704746189511404,0.058674384203043786,0.011740852033700962,1.0,0.3163219848856534,0.10999743805448689,-0.0031951607131286415,-0.04909828642027845,-0.07828690560784698,-0.1525264684177833,0.21476815715413033,0.10996475535894966,-0.13505947873406274,0.09182654846080007,0.22848807939624183,-0.21476815715413053,-0.17127388000978525,-0.21571151608303832,0.02688398906479618,-0.08960410792968224,0.049183503436848935,-0.034422864161294246,0.005898218230458678,-0.08540559822954223,-0.12864964586109923,-0.013303826350499764,-0.16293908366660081,0.12374232150014894,0.19384891029972035,-0.056720718374828935
%FGA3P_CORNER,-0.24721028962025293,0.25301306451291333,-0.26382438651451023,0.2619763466024272,0.2627128460549797,0.07395645642437994,-0.31482128018531974,0.26704970162463637,0.25771192663922454,0.06696236907204649,-0.3071832312288266,0.262076228329855,0.2396003303891896,0.2302807347123146,0.2584104366383046,-0.2693917543041247,-0.14865341859891795,0.25781319938616093,-0.3995231394162388,0.14855618222178726,-0.21349541561055266,0.0369569326354738,0.03293737832652357,0.06992114828897189,0.1719602932585072,0.10060712135828112,-0.333793006318898,0.21717265003774502,-0.1795183226733492,0.07045520828735168,0.06920213808729325,0.09121508735045254,-0.03404415083231159,-0.02573552770486975,0.13771249636169874,-0.06550731599756598,0.18480608437698232,-0.17262853917906132,-0.22030332568756808,0.20456772233729767,0.24669091643433114,0.1951663751254667,-0.014369719612477705,0.10135406521854515,0.15558095369093528,-0.161582130385725,0.12812321337589264,-0.0677361735474757,0.0433407877888829,0.008457749890978887,0.13100535057264606,0.0698103545494121,0.07899033541692492,0.1428455814972191,0.06225728543869478,-0.18325154420953627,-0.05669442481339729,-0.17395744218422002,-0.40209945815403414,-0.39292603091773,-0.12764456193593796,0.2286642150048859,0.3643449555822407,-0.3203813490342411,0.06939145134930212,0.08548970455588285,-0.12088854686273341,0.2019391585909351,-0.23512824984227007,-0.09225719191745638,-0.24346756198247932,-0.06617107438501289,-0.12932850000026247,0.23903564197421506,0.18731707423364383,-0.3222924994899875,0.18480608437698232,-0.1636609752718144,0.2134825758912008,0.059000526680734584,-0.049892458138334844,0.04512419623178497,0.2220731320175582,-0.21349541561055266,-0.014369719612477705,-0.01551928273922457,0.1594353558828408,-0.0553308208796072,0.07516401186701843,0.20456772233729767,-0.03941603000022835,-0.0011954102655088851,-0.05183663950541705,-0.15085960359502099,-0.18184887236007133,0.3163219848856534,1.0,0.15509978410075198,-0.14159769560422142,0.03340371615825472,-0.17395744218422002,-0.2937124265674972,0.3908302166828106,0.09060876372453933,-0.056517303399590074,0.2800316892755569,0.33708982751383615,-0.39083021668281065,-0.3207011896446892,-0.2842876994110539,-0.019885439478935847,-0.2045223710619216,-0.027660229949938005,-0.1275590312330923,-0.03912698766745497,-0.1485721362213962,-0.22719006647312429,-0.15843799903108993,-0.30390466342439904,0.04924032587953466,0.24439598337937798,-0.07501224978662631
FG%3_CORNER,-0.2561692561524341,0.28644476249576833,-0.24718140491610602,0.27025672011301327,0.28684248927502176,0.30070256289719194,-0.10331340089998677,0.2858990021242935,0.28639897720757457,0.2952271494167941,-0.09902058573442453,0.28547533065662645,0.15185586012432992,0.1701848137876737,0.2957921988485357,-0.25478132326669084,-0.10478038495053647,0.2863432494996872,0.014358750304078231,-0.057787392637766076,0.1043879363041638,0.3824834087578266,0.3731224007045946,-0.04686736587197724,-0.20354286477789624,-0.007847273631421273,-0.11872607531835107,-0.04164334463620741,0.02308087148573457,-0.06777930094397891,0.13645280865836307,0.10125314350118343,0.1231555508578377,0.12303206122416718,0.25819933979036175,-0.13131138716081528,0.3537297293468246,0.20267063865195342,0.09340312950431594,0.6244338384050969,-0.0418761294682916,-0.13711297655322108,0.20640723985928403,-0.03496759831321498,-0.09175410248545464,0.17385570894998312,-0.26918795053592504,0.11754863651504235,-0.11326297710587006,0.2018240048480782,-0.05683721626818557,0.052432339501295375,-0.10218978514399567,-0.08664099421265899,0.29840043257339954,-0.053294287574534215,0.09880965544980765,-0.13199839259591822,-0.03028734251112446,-0.011410838438855072,-0.09498461213978684,-0.01391150897965899,0.050272476065142076,-0.1058616975072164,-0.0571436574743302,-0.06206502404009296,0.04293895836895142,0.025532299050013613,-0.077159159917943,-0.059390644402499804,-0.12558874054151126,-0.08839361506597575,-0.2853717127246229,-0.034998959469454916,-0.038229001883397735,-0.10064730650279435,0.3537297293468246,0.20675231213150302,-0.10441889421006895,-0.15911076803248453,-0.07383454311765397,-0.04818334350454531,0.039206046614818565,0.1043879363041638,0.20640723985928403,0.15104787119748017,0.2026993535346129,0.17046260973188643,0.2744131283766462,0.6244338384050969,0.005327888592573834,-0.07470643366613566,-0.059836616997494985,-0.11246508780067715,-0.011836790655618492,0.10999743805448689,0.15509978410075198,1.0,0.05608779761018748,-0.05091255247686189,-0.13199839259591842,0.026500717942527882,0.022261989599428048,-0.07311545923346023,0.015164531629866019,0.1132441906120296,0.0218712705378337,-0.02226198959942802,-0.1057445138601427,-0.09344157026675483,0.021833856605945768,-0.04766352509598027,-0.019029955401484513,-0.09531715708356711,-0.13471400575800163,-0.11834998244837688,-0.05063090764489963,-0.01970118345495908,-0.004203085016174187,-0.004836535402967249,-0.08615943055296832,-0.0511195312249723
HEAVE_ATTEMPTS,0.06613723309212526,-0.022560825992241677,0.0845665989416767,-0.05343103216934014,-0.062050044154677485,0.11026865734144707,0.2103610877143915,-0.06395830876420258,-0.05225090513795228,0.11359292746310269,0.19853048239191878,-0.05423037579431682,-0.09120343416550097,-0.07573343210379693,-0.03246128201856378,0.09676762822608666,0.13555137145277102,-0.052323199119999206,0.16385070298469462,-0.09202615892156381,0.15749070213100103,0.06964119589629116,0.09551977522294104,-0.13159638256173203,-0.03101714409011402,-0.09381615776088584,0.22776404025799052,-0.133007270280328,0.14355562764491528,-0.05472219378525481,0.050546024542674824,-0.027665862988206096,0.19468063302291852,0.19347818229114552,0.09707826888015991,0.11327503266216409,0.018679706364425775,0.15122874882496584,0.16676758723972995,-0.039889117484196136,-0.08986755724045548,-0.1261212028401942,0.10703397570505359,-0.08183665102063079,-0.0790000561201555,-0.005847780366985766,-0.025403154983746457,0.01944063857350045,-0.004103088994238013,-0.02391244289891211,-0.058998274193620893,-0.02939378663339689,-0.12989852159475215,-0.07006641078859778,0.11431502280841785,0.1553157820866534,0.036024911245904546,0.15436130279462187,0.22070257158662765,0.21599003136658762,0.07282118001413597,-0.08378105219155683,-0.19769804228833399,0.22797320508365532,-0.053687885238543454,-0.08379581321308731,0.20955509780542186,-0.17628956472143312,0.04348592608861279,-0.08434675309062077,0.11166481947985735,-0.03438215746414434,0.004762755030358922,-0.1499983612407892,-0.10635557042643277,0.21275818749503292,0.018679706364425775,0.08191092024582654,-0.15753777714747036,0.011951314334178523,0.05282852384296704,-0.08833606879778096,-0.18318965536257406,0.15749070213100103,0.10703397570505359,0.01929264473632565,0.049762784135633245,0.08174927760542605,0.003306592012983986,-0.039889117484196136,-0.13859336090364757,0.06936385994864139,0.11665484559206185,0.0982619925934418,0.16401091226544723,-0.0031951607131286415,-0.14159769560422142,0.05608779761018748,1.0,0.23469393969600735,0.15436130279462182,0.15094430991619184,-0.21668597040070625,-0.021440283387674158,0.015562851725239982,-0.2569129197561556,-0.1619679015421568,0.21668597040070625,0.22799868422382852,0.17224005725998165,0.06980132898057709,0.13161044034815386,0.09756086442358236,0.07288275451504607,-0.04573437912885128,0.11374903385416639,0.18364673484888025,0.1013034340201762,0.23242403638479828,-0.0463671294700919,-0.1616127026750983,0.05412153280165353
HEAVE_MAKES,-0.03282110643979136,0.02546480102009572,-0.021022286143175268,0.023611247030101788,0.020908808143642314,0.0421169943343576,0.013684688922075774,0.020910911360773665,0.01821425298007652,0.041314967121335484,0.017537159716263944,0.018227348626120674,0.03938551533244584,0.0038409511123742137,0.024782217021482505,-0.020150132614706183,-0.03979511432043092,0.01820343947582658,0.029424291178611423,0.018007875131704102,0.050785246439381204,0.01630526518569689,0.01835144595249764,-0.0668966286697235,-0.007192013802074619,0.008763555855639048,0.06006950245673004,0.01349924558150897,0.05278018989034511,-0.056882101742532325,-0.025732260358146818,-0.037185641814300154,0.013937408851434258,0.01599444255469751,0.0038174592189603087,0.02104122035685858,-0.00983464601711242,0.044871147111441106,0.05230522317284027,-0.04305313358877842,-0.040094189950048424,-0.04477065581541349,0.03346105228665003,0.01523529656039467,0.02638086929384822,-0.03467962654361719,-0.0023801540909589654,0.003383544040308349,0.0009563274368253942,-0.031228126861896886,0.012737913207107354,-0.02789088946539469,-0.06447732346905066,-0.06453116783188978,0.041095686779303094,0.03578912066936742,-0.003193811363488846,0.0469313379704001,0.04620747093469817,0.04957018038068144,0.014002476673661208,-0.015222247945673959,-0.04845437972860746,0.057177639174090814,-0.0639861421837548,-0.07270099557702606,0.06203628963578486,-0.06897550781267216,0.019734203981573842,-0.028026769411668692,0.09276614134078738,-0.03862323434150735,0.012161398045812847,0.004785436325910812,-0.01668296951944354,0.01496028323643873,-0.00983464601711242,0.022587646406628428,-0.05080448661538241,0.03954568683128461,0.01582059600764616,-0.07843030738637567,-0.058981829060411266,0.050785246439381204,0.03346105228665003,0.0073202160330629006,-0.02651394489822878,-0.012780683373342948,0.010050924422167604,-0.04305313358877842,-0.03277414439015034,0.052903130337217406,0.05751664673229116,0.024785493783517694,0.030384357303068918,-0.04909828642027845,0.03340371615825472,-0.05091255247686189,0.23469393969600735,1.0,0.04693133797040032,0.04333723336796376,-0.0499360728227086,-0.009209337812237465,0.015484950834829694,-0.08302164630272044,-0.03506573149573611,0.04993607282270894,0.05756041336098805,0.06817795191980669,0.04669343463071375,0.02865813055536698,-0.016821011572998045,0.013684788480242053,0.07769227902992872,0.018410615219955472,0.026187472973229254,-0.004810202428310834,0.04346851152160843,0.04233075259213879,0.014502662950076562,-0.010311107744344461
OPP_FG%,0.6559668047537826,-0.6293172464407188,0.6742469289509629,-0.6615388960751606,-0.6708499283991838,-0.11817209809575753,0.8648569251972712,-0.6726684314334901,-0.6594177601113745,-0.08983679630163545,0.8586580975798018,-0.661305255220245,-0.5718347992531978,-0.3856951670743234,-0.639625917794443,0.6856599681268486,0.36532740170834477,-0.6594877037342454,0.21147641997736352,-0.0792196311253052,-0.005370471297822057,-0.1560175776666535,-0.1508209002646203,-0.057240969249429466,-0.017438219364648615,-0.06661663723288372,0.868962884818427,-0.0389890527904537,-0.1931266266860306,0.07672240537305983,-0.26351932410439266,-0.3520464566979373,0.14131175958516332,0.13993248673366887,-0.0758500680188975,0.1415693496557194,-0.1768749861216961,-0.03242018555299861,0.008481945993844938,-0.2215062640404481,-0.013004921167896179,0.03996626908903702,-0.09876159242331238,-0.044403573366062564,-0.06005083124790966,0.038975801765806076,0.039281635511889276,-0.6425316649517945,-0.5436087284475764,-0.2516475662660565,-0.09751073131549531,-0.48677947251296866,-0.03261784199406935,-0.008901004909360775,-0.1068468241442575,0.8011444815945077,-0.10038888384097686,0.9999999999999997,0.24877726081106907,0.14972304192826735,0.5828329028616271,0.37876845614942384,-0.18656774379028368,0.8492729340655526,0.0701321147228241,0.03295262729434204,0.2296216023331149,-0.07089068300121354,0.1719577263334001,0.12465100830476449,0.6024873349258146,0.014281517867321061,0.22609078622464865,-0.05794511950808552,-0.1115186099124802,0.864597830884591,-0.1768749861216961,-0.12132886150045566,0.005398350462348438,0.14666231129877888,0.07077047762184858,-0.14019900386630582,-0.06609628801972191,-0.005370471297822057,-0.09876159242331238,-0.10265340396670211,-0.09999809254505042,-0.14745649616527223,-0.15190642713264477,-0.2215062640404481,-0.2302045520500967,-0.0337947708543006,0.01779182833655928,0.23561763337068056,0.24571408880737874,-0.07828690560784698,-0.17395744218422002,-0.13199839259591842,0.15436130279462182,0.04693133797040032,1.0,-0.11432139177164884,-0.15941762909588464,0.36258692417756133,-0.0887695759113409,-0.4174059987018876,-0.20086261596965435,0.15941762909588464,0.8491419383474612,0.5857131203825504,0.48071851126181797,0.37437605463453455,0.4917980395547546,0.5827352389423568,0.19621400337057007,0.5638457834392985,0.5936579416776785,0.29841155218791593,0.5280968115704617,0.16869030022808057,0.13397079074771817,0.39405133554722355
OPP_AVERAGE_DISTANCE,-0.07361054680329258,0.08737898729846458,-0.07554917737415219,0.08492358278978038,0.07848791427844733,0.1875541808441846,0.08375546593151986,0.07751926091602251,0.0752747427530643,0.1837145346902966,0.08719832893492811,0.07445792391189367,0.09203831372225195,0.13416112785015694,0.07951227262350656,-0.06716612656753651,-0.0664088070575648,0.07515221902092367,0.4445859035767789,-0.33295821656116964,0.5293637716537162,0.29019949840214493,0.3786863879392695,-0.23985075034318795,-0.46083220326164365,-0.32997682241951193,0.2980383079871844,-0.1761437503276282,0.5718482411630171,-0.3514675096546505,0.09940082299191864,0.09455917232230113,0.037105585521823095,0.028966967858605412,0.1381522530740562,0.04315232439542197,0.10856753980409777,0.5173061424806539,0.5298271097906827,0.10099068086387632,-0.4184956894589962,-0.5079212588114548,0.37458649494326096,-0.35968876051098997,-0.3654168085933016,0.046020525752046224,-0.4397796973344292,0.4142277259600283,0.01591054602100831,0.1770941790438607,-0.02745315251000433,-0.26973347795103164,-0.3119893059931915,-0.4050392552147237,0.19337170308297763,-0.05113467040399108,0.07585769156997182,-0.1143213917716489,0.7487014993309645,0.7630478551734694,0.035412923672798934,-0.7219554730777749,-0.7206471067076404,0.2610740695761643,-0.38699491101496797,-0.4137342294878782,0.21384018107813269,-0.5448294925995889,0.31781788424803475,-0.07077128635707296,0.20566916162130555,-0.10955299661807516,-0.11767062867125558,-0.24069516303888996,-0.33937748607236656,0.09057713649610624,0.10856753980409777,0.43326414879848985,-0.5293779313627385,-0.22412679123618703,0.20818060106357156,-0.2795256511988054,-0.4738938416402025,0.5293637716537162,0.37458649494326096,0.3527324342131396,0.03393015901034458,0.19101293056959892,0.01891942228989729,0.10099068086387632,-0.05718437302601884,0.1031142710250445,0.15382977150835672,0.11808029222968339,0.26141633981141116,-0.1525264684177833,-0.2937124265674972,0.026500717942527882,0.15094430991619184,0.04333723336796376,-0.11432139177164884,1.0,-0.7644955065760315,-0.6471829752631433,0.1200280500431439,-0.3161607405540188,-0.4780778571811536,0.7644955065760325,0.26148788474106616,0.3693528301403557,-0.02929607550047402,0.1978380324217686,-0.09917579682228414,0.035064952352641,-0.02500067438583161,-0.08309830786998043,0.04423196960533354,-0.12507596051945108,0.12400137682110177,-0.0995706562603267,-0.4054007076098351,0.0389891275356587
OPP_%FGA_2P,-0.09013785181607653,0.05654379225785864,-0.10039744076071697,0.0790857691531109,0.08763582841299983,-0.20946144214246834,-0.35237929593540585,0.08940349994679171,0.0867197192185507,-0.21410456309073891,-0.3542899447998341,0.08840749540360374,0.05781629633991569,0.06570987742738121,0.06890325665717575,-0.11434135271879807,-0.03855988799384263,0.08692612875224637,-0.6831830439743001,0.462854885416568,-0.6528536364940003,-0.3133366586971451,-0.41788070382961245,0.30478752539901066,0.547062434867155,0.4379835027606211,-0.6206670273461129,0.18616237099892066,-0.601504604064385,0.4201370173490349,-0.08930165530375189,-0.039642204162315356,-0.1377043216474162,-0.1297673584901686,-0.17373803532440335,-0.12349457118032772,-0.0882466578670716,-0.6187002802397858,-0.6613184744820938,0.02249689617275802,0.4950475622869177,0.6098652481020181,-0.4698894181083092,0.4619313143183219,0.49241123994611696,-0.1142883619912122,0.5103399920781029,-0.2944381014814378,0.14769326509678105,-0.1384285546686396,-0.04575264080369,0.2297833718382238,0.3822551758954543,0.4783651678821336,-0.21665373294872384,-0.1780369863051324,-0.06686215671319692,-0.15941762909588464,-0.9819405846420637,-0.9951936315476928,-0.0860135034734277,0.7599860376927025,0.9526590075278278,-0.6162344753399996,0.4629900108032274,0.5018704398823258,-0.2971742513358212,0.6426405475401243,-0.4121355753874975,0.046009012936022595,-0.37610516481352296,0.06475196261772323,0.10022773169985907,0.265551524601178,0.5135135563689924,-0.35828052468818666,-0.0882466578670716,-0.3621486680832756,0.6528644223336684,0.11817182726272749,-0.2221480263376493,0.28944260632518154,0.688050668825987,-0.6528536364940003,-0.4698894181083092,-0.37935869779545167,0.03745384109015086,-0.25953468045620304,0.055215679952918345,0.02249689617275802,0.1474268749092977,-0.17808000384167055,-0.2769139991097551,-0.3480444988214344,-0.49964525511874097,0.21476815715413033,0.3908302166828106,0.022261989599428048,-0.21668597040070625,-0.0499360728227086,-0.15941762909588464,-0.7644955065760315,1.0,0.2616951543102756,-0.16420837052642995,0.5868713113269882,0.8951569537360268,-0.9999999999999993,-0.6164879476638901,-0.5051310838446922,-0.021769539900769196,-0.3160926582120383,0.05306386437366746,-0.08570014615163034,0.03596115634059665,-0.2781508050520766,-0.41593572275060237,-0.392018446857645,-0.5855701471880341,0.16710548128529243,0.4480826418570778,-0.036784854646514334
OPP_%FGA_0-3,0.29960601461931224,-0.25493991011289013,0.2894462352846563,-0.278375992646532,-0.29806935786902095,-0.15652135349710175,0.27339447601942135,-0.2980445927480009,-0.3020330848169453,-0.14552626354044704,0.281579918032962,-0.3021698131945572,-0.21425331395875072,-0.28990766390893236,-0.2739947158748729,0.309545975154982,0.05511154533356396,-0.30204401773349304,-0.1749077335273345,0.20957130480251995,-0.3748401698533327,-0.23228714313421756,-0.30023311089941884,0.13076174208603006,0.278511752895034,0.2228707158695217,0.14644442675181482,0.17682238178479853,-0.439495872044169,0.2896812122417222,-0.10245872484062846,-0.1590927301675469,0.10843709725454505,0.1133735029771432,-0.10124924530830631,-0.004910980080083957,-0.09911881154493207,-0.3882955396923865,-0.37058880319185733,-0.20888443581378335,0.31515347410230143,0.36353473500000144,-0.234201875100596,0.24723982275504172,0.23476931098502957,0.015907083125717307,0.2720997174493847,-0.5040964698527091,-0.23227268505573917,-0.13269937103661403,0.07323229446079996,0.11589885723849468,0.1804126690097361,0.30014257874099914,-0.15945972142945872,0.22537547334374472,-0.14431743303829261,0.3625869241775614,-0.24690146084064435,-0.27088945719385077,0.09063750038281763,0.39676312554759663,0.20959515837060197,0.18344667552978733,0.302716249981685,0.3036492633433284,-0.031129615396257984,0.3291952510481369,-0.1746408075607586,0.05982999697125057,0.1742989992237362,0.053009470196773566,0.18903677940490726,0.20909981174418427,0.17945433512034062,0.2655562052897763,-0.09911881154493207,-0.4142843479977904,0.37484503689496096,0.4867711583347157,-0.4161577747630595,0.16830408434316846,0.2892714285565057,-0.3748401698533327,-0.234201875100596,-0.48598078804305195,-0.010277386022600787,-0.1325680660187063,-0.034406497564135115,-0.20888443581378335,0.049703012267163796,0.04478631833657135,0.04150301627037135,0.2432932954723499,0.040603812176930175,0.10996475535894966,0.09060876372453933,-0.07311545923346023,-0.021440283387674158,-0.009209337812237465,0.36258692417756133,-0.6471829752631433,0.2616951543102756,1.0,-0.5859224537787172,-0.16409953822364048,0.11734903168029391,-0.2616951543102758,0.18323807751869786,-0.2861626550709479,0.24554093644856956,-0.10837837656996197,0.13736240728506463,0.09073304631044146,0.18865492906569634,0.4349671012505108,0.34944108471819435,0.5907790005224599,0.2969075018987109,0.22258554748174192,0.3165531991658764,0.04951489757568914
