STATISTIC,RANK,W,L,W/L%,MOV,ORTG,DRTG,NRTG,ADJUSTED_MOV,ADJUSTED_ORTG,ADJUSTED_DRTG,ADJUSTED_NRTG,PLAYOFF_TEAM,AVERAGE_AGE,PW,PL,SOS,SRS,PACE,FT_RATE,3PA_RATE,TS%,OFFENSIVE_EFG%,OFFENSIVE_TOV%,OFFENSIVE_ORB%,OFFENSIVE_FT/FGA,DEFENSIVE_eFG%,DEFENSIVE_TOV%,DEFENSIVE_DRB%,DEFENSIVE_FT/FGA,TOTAL_ATTENDANCE,ATTENDANCE/G,G,MP,PER100_FG,PER100_FGA,PER100_FG%,PER100_3P,PER100_3PA,PER100_3P%,PER100_2P,PER100_2PA,PER100_2P%,PER100_FT,PER100_FTA,PER100_FT%,PER100_ORB,PER100_DRB,PER100_TRB,PER100_AST,PER100_STL,PER100_BLK,PER100_TOV,PER100_PF,PER100_PTS,OPP_PER100_FG,OPP_PER100_FGA,OPP_PER100_FG%,OPP_PER100_3P,OPP_PER100_3PA,OPP_PER100_3P%,OPP_PER100_2P,OPP_PER100_2PA,OPP_PER100_2P%,OPP_PER100_FT,OPP_PER100_FTA,OPP_PER100_FT%,OPP_PER100_ORB,OPP_PER100_DRB,OPP_PER100_TRB,OPP_PER100_AST,OPP_PER100_STL,OPP_PER100_BLK,OPP_PER100_TOV,OPP_PER100_PF,OPP_PER100_PTS,FG%,AVERAGE_DISTANCE,%FGA_2P,%FGA_0-3,%FGA_3-10,%FGA_10-16,FGA_16-3PT,%FGA_3P,FG%_2P,FG%_0-3,FG%_3-10,FG%_10-16,FG%_16-3PT,FG%_3P,%ASTD_2P,%FGA_DUNKS,DUNKS_MADE,%FGA_LAYUPS,LAYUPS_MADE,%ASTD_3P,%FGA3P_CORNER,FG%3_CORNER,HEAVE_ATTEMPTS,HEAVE_MAKES,OPP_FG%,OPP_AVERAGE_DISTANCE,OPP_%FGA_2P,OPP_%FGA_0-3,OPP_%FGA_3-10,OPP_%FGA_10-16,OPP_FGA_16-3PT,OPP_%FGA_3P,OPP_FG%_2P,OPP_FG%_0-3,OPP_FG%_3-10,OPP_FG%_10-16,OPP_FG%_16-3PT,OPP_FG%_3P,OPP_%ASTD_2P,OPP_%FGA_DUNKS,OPP_DUNKS_MADE,OPP_%FGA_LAYUPS,OPP_LAYUPS_MADE,OPP_%ASTD_3P,OPP_%FGA3P_CORNER,OPP_FG%3_CORNER
FG%_16-3PT,-0.3153472408835309,0.35702394502004026,-0.32014047000822277,0.3412144105380904,0.33079178589382896,0.36807699574973185,-0.10661621749293317,0.3297131057650345,0.32922010130412094,0.36247924638362444,-0.09736829310430013,0.32706790633653826,0.2589197134690372,0.3230588785828773,0.3413461373935344,-0.30683774912319006,-0.12428110128420486,0.32930242673821275,-0.04814610482580455,-0.035020214595340264,-0.007384754686607281,0.4195606515542505,0.3670587235048334,-0.133143867842761,-0.18047033392058112,0.06578554995944692,-0.1565558051915843,-0.008928531815547319,0.03613445503190707,0.07649061456948449,0.2599094044232693,0.2453591172123091,0.12339461407560233,0.03847988740963158,0.38047681542009065,-0.10230062777013511,0.47033746955885924,0.05455405296864124,-0.019587186114923008,0.40147793530148806,0.1752459537140801,-0.033165568753830414,0.3215721020181501,0.05258598831148576,-0.055693917695063766,0.33085576163521674,-0.2675496144008817,0.11736997539333925,-0.10648873119469238,0.27289266409249313,-0.051416897270777015,0.0072081490229712495,-0.1921859134859163,0.05253841536338982,0.3654666260324742,-0.11582049989294328,-0.01724908764483586,-0.15415019061638854,-0.09655749451721234,-0.076809328543509,-0.12627556524677774,-0.028861563987858566,0.05577620993699011,-0.13939083613714162,0.08659081004639523,0.07832695884467823,0.022872010767150022,0.0022862240829476096,-0.161900864550139,-0.15260049481777496,-0.18491089659672083,-0.17340984191967224,-0.3849263916225016,-0.002787260517707843,0.009219195746473539,-0.0996912866714757,0.47033746955885924,0.2224123553295147,0.007273660158514336,-0.17940174495616262,-0.30607329591695875,0.16114670022195773,0.19152266941007687,-0.007384754686607281,0.3215721020181501,0.066204083285545,0.21737469158757158,0.3435265456599928,1.0,0.40147793530148806,0.12548372004877276,-0.03687352409021325,-0.024338579014695185,-0.19300475420486152,-0.12904336574680078,0.06880079602514186,0.0675032896121,0.30179205766474165,-0.015470028458625665,-0.00018574460891744425,-0.15415019061638854,-0.006347281022474526,0.07761566639091483,-0.014704637333910222,-0.09725924514518335,0.1881385243721071,0.11062224080428418,-0.07761566639091483,-0.13915928522625334,-0.14673330838300525,0.07794419380397075,-0.10296450938199495,-0.03523902298363507,-0.12626995282069767,-0.13924366146673217,-0.1377305146287157,-0.09644490360865318,-0.02892882013641879,-0.08887958148137465,-0.026764816876898103,-0.04537176138166232,-0.09585061228946316
FG%_3P,-0.4768338117795403,0.47705668789850997,-0.44079884790427837,0.46649712725616327,0.4786809958093502,0.5370100715678763,-0.14725854086404377,0.47884649775509835,0.4736982552322193,0.5320982632635264,-0.13368446882570867,0.4748634809990858,0.33018772763734633,0.26030090628645697,0.4890478596620957,-0.4516157942270192,-0.19513179352238777,0.4736306307147311,0.03629375360914411,-0.08150256585669431,0.25078665624527313,0.5860661530922314,0.5874792605664635,-0.17051152002085107,-0.23212039005994367,-0.02452035885466473,-0.16830154632674227,-0.0507676265640049,0.10758486306759447,-0.07471522317888954,0.2613954797503852,0.24293173403671625,0.11646265999516384,-0.0010630672240187792,0.403949684355872,-0.09584904851585653,0.484885718029769,0.4060956076016411,0.24104072187928888,1.0,-0.12128130904298765,-0.2758268449792213,0.3188831675697441,-0.044367125716945274,-0.10547079398105552,0.2081189884825568,-0.3145563281572808,0.20566802093637912,-0.0687623783867786,0.2811141797685765,-0.03825951500250041,0.01955175133470454,-0.23627997455072505,-0.10200067522393548,0.5344733009390115,-0.09541838076727058,0.10097298305205793,-0.19469801466719971,-0.05021587781383234,-0.030372570234952278,-0.13678725265556874,-0.0545735627196694,0.06521454577583181,-0.1660961711285426,-0.06298325687140471,-0.07302155723644571,0.06837905604589362,-0.03958094833527602,-0.10417207747441562,-0.13572070457383725,-0.22183506692506585,-0.1626656028269607,-0.3637394728297248,-0.04453721092862376,-0.06466952887079437,-0.13888319135176444,0.484885718029769,0.3299977522943853,-0.25083344867693536,-0.22088615723832403,-0.11928070492194448,-0.07165871179549774,-0.05139053577589335,0.25078665624527313,0.3188831675697441,0.21428588086329597,0.2320008650430135,0.25610058445556977,0.40147793530148806,1.0,-0.02580688722338192,-0.010532961976407096,0.008762915556232998,-0.15189866311744146,-0.033938163743649996,0.047523586514039214,0.17488735575369582,0.6003845414103878,-0.057782596731469224,-0.042575183598089594,-0.19469801466719971,0.09257622303815129,0.041678184278434276,-0.18494258459752738,0.05965024623479577,0.21090912020068325,0.0661481524782162,-0.041678184278434276,-0.16585969366240028,-0.10375187935864552,-0.010839083269891345,-0.10449185730536276,-0.0021088209718317244,-0.1367422384598918,-0.21408205659482785,-0.22626033303150575,-0.1271361716448508,-0.050973620879311815,-0.04678857618981411,-0.11166904353541014,-0.13055870231340216,-0.0924812007936646
%ASTD_2P,-0.09069910994458366,0.09722773473273559,-0.09900908107525912,0.09787950031749854,0.09696876320732738,-0.11090919950828075,-0.24322441923678442,0.09347514381121311,0.09507317135053399,-0.1199286419239019,-0.24856846779472108,0.09255013619848294,0.09157427355424108,0.18457277759559995,0.09195808285248837,-0.09327191821190359,-0.06439455575105417,0.09523451763240923,-0.09738132473326779,-0.009869034719831152,-0.25001326020806103,-0.04579584600204951,-0.05716904847054127,0.18075149336648894,0.0055408299308121935,-0.0025281448853667946,-0.25668491386746894,0.17615380439910416,-0.14544647992692816,-0.0072444115257212565,-0.0013214168772308474,-0.003737391158434894,-0.016271620442623383,0.04349023722928164,0.06121734864227296,-0.13081162907592483,0.1274945315837861,-0.2388691778039738,-0.25772992185258603,-0.02580688722338192,0.2552109602849833,0.21658780148679288,-0.013833291320317524,-0.022159158813791845,-0.026077199360300743,-0.0006839079119988,-0.03564709623862138,-0.01741467234266527,-0.06556952404094121,0.7809295618959932,0.13003146296666807,0.18631517152813354,0.16084205179849898,0.006385679920391597,-0.10905261047540105,-0.1875388688720984,0.01691176490753503,-0.2234607572635534,-0.17464025117590584,-0.1506289073012244,-0.15851877269272993,-0.008627484421101795,0.11937304921608966,-0.23622755960000913,-0.002549052158475593,0.021419155292189164,-0.1384526150925959,0.18353716733521117,-0.14413882487432997,-0.0038972797237016165,0.015219789131704761,0.2134031270664299,0.010393097882892303,0.1986347597132269,0.04135754233068122,-0.240826739010869,0.1274945315837861,-0.08632511982703846,0.250025935994111,0.05163574551571551,-0.15566089431654848,0.06890781662817456,0.27593496580450616,-0.25001326020806103,-0.013833291320317524,0.023624438860515386,0.017326617360538445,0.012838344001594986,0.12548372004877276,-0.02580688722338192,1.0,-0.0058364891101947885,-0.024791628783903574,-0.0057783634785552535,-0.0037418911004860685,0.16385418181638228,-0.006786997272433785,-0.014004900755213814,-0.141346398094651,-0.05864388977904314,-0.2234607572635534,-0.05336263815691563,0.1428404595212536,0.044030641979854214,-0.07131968185658862,0.07171965344504955,0.1551391982545887,-0.1428404595212536,-0.23631965294950077,-0.17940639947461542,-0.08136307694583152,-0.2122881728387352,-0.12804169199328475,-0.1584034734444842,0.2315097874661879,-0.04761085719710145,-0.05232299931875125,-0.049971385727259135,-0.15314651774480284,0.11346363113812556,0.09935130535471899,-0.16001164716053093
%FGA_DUNKS,-0.13863277092491114,0.1254912038062426,-0.1250022896105858,0.13062881418380823,0.13883732242984936,0.2682135417307534,0.09125437392690132,0.13342394116157852,0.14408687057351013,0.2727708366314803,0.08894379214376362,0.14067584365084715,0.11266178664030503,-0.12695037831046416,0.12950487028536445,-0.1277184724319764,0.02270326718538516,0.14398929057458837,0.16710740552723652,0.2508442268484138,0.11336850189895163,0.30259418685589173,0.3026590536477051,0.16341027381127868,0.0810636196174124,0.1799639759414075,0.08318292788824026,-0.009414036780249671,-0.04063186752418509,-0.025035282058625975,0.07478352826508593,0.09657928484638115,0.019913250488160297,-0.09325644950317219,0.13442525935701538,-0.2818164391949292,0.35081034404745337,0.08554626939077248,0.08918327932115871,-0.010532961976407096,-0.0066775341129683315,-0.18920062927242481,0.3817338265439384,0.14891386283473648,0.23152590414147273,-0.26407765757108026,-0.02475307608142552,-0.028617318442453788,-0.03375727756515216,0.05445488152859244,0.14186442395178828,0.20017436847408548,0.13890218828340567,-0.0008083241792356487,0.2648094352454636,0.027249316579490732,0.03762098712691704,-0.005697510902718302,0.20271915882198746,0.2053161807605308,0.012008857774359212,-0.1512368098835187,-0.16526940647811142,0.06371632278940795,-0.02500102320032671,-0.031071599597116126,0.039129632496012444,0.041211524783810335,-0.32646722232821707,-0.3147505885960786,0.1160123341355866,0.17650357424726165,-0.14341985644975744,0.0007646337928575665,0.11664090118307592,0.08903183139622346,0.35081034404745337,-0.10916361573760654,-0.11337707959234321,0.3372946514543212,-0.11444107267457407,-0.22329956056009675,-0.19090326609726999,0.11336850189895163,0.3817338265439384,0.34404264429120607,-0.10311729924211653,-0.03637897469760752,-0.03687352409021325,-0.010532961976407096,-0.0058364891101947885,1.0,0.9661978797670285,0.049504522978872194,0.016944683448106738,-0.1288266973846148,0.01764481792300067,-0.06023925135148291,0.07436212886440194,0.07473229285298182,-0.005697510902718302,0.09813031869671347,-0.20075717734508272,0.07914001169107752,-0.02233960055732216,-0.1963437153795628,-0.14209430572501067,0.20075717734508272,0.06391052711466465,0.09424667260953729,-0.058333022989227615,-0.09593297831975224,-0.0977767555162015,0.011968729955008804,0.08032889655472421,0.2783832287767447,0.2875372275635983,0.09367879217803113,0.12227325373539852,-0.09130242806129017,-0.012811349161165164,0.053008192675340834
DUNKS_MADE,-0.1390456701365266,0.15176665540281475,-0.09370747935837626,0.12636557536040596,0.13807819158173398,0.3313431962391199,0.14900244550064795,0.13268505119631574,0.14300318260241907,0.3362204263455682,0.14731710793535244,0.1394002052647575,0.10432806756345442,-0.14793956720238163,0.15825065351869136,-0.09868984975272661,0.024234440413876675,0.1428565784823213,0.3067951929139486,0.1898056565191989,0.1935992833883238,0.35974883419891723,0.36659472915397145,0.07725523116690229,0.02930132178370903,0.12839119388340456,0.16234898994497574,-0.04498191907135165,0.020970032031292385,-0.05320332112654679,0.14901738911695347,0.11167704745943209,0.19683191058373048,-0.009149281539727383,0.1967744687284089,-0.23158040780807712,0.3792626674901967,0.1691587032677906,0.17379614120606296,0.008762915556232998,-0.0495743825493109,-0.25357912223761586,0.4474549121645739,0.10191915136527958,0.17294792096186487,-0.23246284354376473,-0.06981695617229616,-0.005230850200961429,-0.046807150539319026,0.08527110943463342,0.13513968781893176,0.16224116246129391,0.048762145451629046,-0.044382746288693424,0.3312473058767719,0.07322566745663954,0.0447265364869133,0.041876222415953505,0.2863160802614744,0.28193446568582026,0.043049518700463064,-0.19472608213435968,-0.24470224043983282,0.1421342149834382,-0.05489343918403961,-0.06639720380671021,0.08760530795023706,-0.02922351118306817,-0.28118130294942595,-0.3131798902946865,0.15404568940766533,0.12672242755486654,-0.18511914158426926,-0.042871907961315514,0.05472130987626294,0.14952999400557027,0.3792626674901967,-0.06838190517183815,-0.1936523812980513,0.3288133284122213,-0.10289087615409909,-0.2456177539636563,-0.26654663168713766,0.1935992833883238,0.4474549121645739,0.3795178278855846,-0.09138105282654134,-0.0005760612014199435,-0.024338579014695185,0.008762915556232998,-0.024791628783903574,0.9661978797670285,1.0,0.09886463670562465,0.14210011716248885,-0.15300470063138868,-0.03012905024259422,-0.03783151554794108,0.11759628633168713,0.06863984024273,0.041876222415953505,0.13764683469670955,-0.27858333811334884,0.0720478899547818,-0.00282731543806304,-0.22696521932700797,-0.22816275010507833,0.27858333811334884,0.1423502083855304,0.14198803494131088,-0.050011438704049116,-0.04113457382904775,-0.05729314103795518,0.04296218955900632,0.06217573136372558,0.2834422017910471,0.37725378234411855,0.14986492334375362,0.2639045483077522,-0.1158500840034608,-0.0660842469485889,0.0694415079092977
%FGA_LAYUPS,0.1327852268838512,-0.10053081486453183,0.14804627142820415,-0.12698284279925692,-0.1303001603170046,0.04880945749653597,0.25154572527414515,-0.13359294545030626,-0.12938918542407155,0.0533844907537158,0.25371853727445737,-0.13266751273504657,-0.1025681782427791,-0.2035618161966316,-0.10532060191796333,0.1528571554309922,0.01863867012445893,-0.12967427559182174,0.37533974248636937,0.03370537497700808,0.12708678343456395,0.1367132385770647,0.15412961933230895,0.12585177191112965,-0.059628264860647914,-0.002811410040651681,0.36775276756977343,0.029785337841242984,0.16610980522641786,-0.07037546442380413,-0.12942121205117782,-0.19097578374124233,0.14290105330680072,0.02652905887878177,-0.008926797346197793,-0.1490365743412227,0.09693288882858823,0.0860808097814355,0.11422161173164815,-0.15189866311744146,-0.09977114812930771,-0.17972964602728955,0.2367770962584885,-0.02502295597192754,0.016023272190097804,-0.13970060431684977,-0.09408265369679839,-0.084332571933835,-0.1637252558973708,0.0556003337724391,0.0672154483143325,-0.10344675167621804,0.10639596775648603,-0.11071826785929072,0.05495452798521667,0.12137677770881825,-0.10181812639897464,0.23859408430986934,0.2968814021531338,0.275068491778351,0.13957553388064886,-0.21992112312302395,-0.359247215198842,0.36631272505081053,-0.09253256859871199,-0.12011715390604744,0.20329744453706694,-0.2618217092233395,-0.03238676401296138,-0.24318698287916138,0.1362113776623379,0.1736244127004907,0.42720428506266506,-0.013971663267817888,-0.049950180061645054,0.25146509207691303,0.09693288882858823,-0.38662233180562905,-0.12700873433631324,0.7131094316856628,-0.06386050304807031,-0.41173597334559636,-0.4019879059257181,0.12708678343456395,0.2367770962584885,-0.10775953923518622,-0.16721686678324393,-0.09776990626823648,-0.19300475420486152,-0.15189866311744146,-0.0057783634785552535,0.049504522978872194,0.09886463670562465,1.0,0.8495524894197595,0.06676178062163247,-0.15241853888361034,-0.10304592039590396,0.10373601968155169,-0.005889729225072553,0.23859408430986934,0.11432491916647623,-0.2996814308290637,0.23146719061090257,-0.22509605195764085,-0.2377103036559668,-0.2848409596334943,0.2996814308290637,0.36618963819324757,0.07115351030057508,0.15164937090353972,0.16438593742455193,0.1031946537656437,0.13955025999859758,-0.06479698579410934,0.19391001179727868,0.26712237205534267,0.5017492400988194,0.4431784112881915,-0.028791314983856318,-0.10807219900476919,0.04263773619506965
LAYUPS_MADE,-0.007754515642848476,0.06119443964599355,0.048952695057607486,0.0035958089650932785,0.005681045816355463,0.25727731201222037,0.2614898696620926,0.0030876185722199085,0.010552524379743296,0.2606053574665249,0.26001618660266107,0.008242198894366726,-0.012910185081234888,-0.1176495660198245,0.061541331309670565,0.04987838442209445,0.04212887150908017,0.01021105646241876,0.6212765473773945,-0.178783197199523,0.34744710210545066,0.34710843774515043,0.40647295820130575,-0.0795021302344065,-0.24694291068128238,-0.19176174668150223,0.4394197557574879,-0.06213181115002898,0.32055209879036173,-0.2328566734090897,0.034614317927546795,-0.08416371833767713,0.34421824941159873,0.09221593886957825,0.2512503833824045,-0.042812345860993986,0.27426750901582964,0.32338854378981524,0.3416025320408096,-0.033938163743649996,-0.16884468334171598,-0.36242141431058433,0.4855420490291635,-0.2146953538584725,-0.20068110709035958,-0.04464768962120635,-0.28042882345520953,0.05629271009066274,-0.18491187547575055,0.22147990892669994,0.08391140906128733,-0.13457208538042262,-0.12933918745948592,-0.31556626211088906,0.268249946842796,0.19018294108307343,0.008373647154033693,0.2437853243072621,0.4594262604275742,0.44769735659622617,0.10104311221761199,-0.29539192806375403,-0.47227584956129026,0.44726186375711563,-0.25873571978791104,-0.2924375988797093,0.2647766260849287,-0.39346074807369713,0.05783183927041719,-0.23746443010243384,0.13710111215848653,0.07015707468161224,0.18672385755165152,-0.116774706212507,-0.26952738172587565,0.2689035106565634,0.27426750901582964,-0.14533818173565696,-0.34746993064721937,0.4745952685832454,0.06414384075354815,-0.45406671075895516,-0.5529548994942243,0.34744710210545066,0.4855420490291635,0.2305664992843035,-0.09157370300905161,0.06884810890449146,-0.12904336574680078,-0.033938163743649996,-0.0037418911004860685,0.016944683448106738,0.14210011716248885,0.8495524894197595,1.0,0.023687244627266835,-0.18274753792395232,-0.003675933387122015,0.1773248549474856,0.021640228522060767,0.2437853243072621,0.24513966871982118,-0.4618455850640178,0.03939737629857684,0.036851047039208,-0.30750201014134027,-0.4758637979936779,0.4618455850640178,0.44725171435166233,0.24962582859248428,0.07990787935574738,0.26170231936400074,0.10469818068881198,0.10091334692142226,-0.17371272138513813,0.15405861772634571,0.3621907248384434,0.42630743747475097,0.6219648663723252,-0.15971948119897666,-0.242892596408747,0.03484809399058977
%ASTD_3P,-0.011462687614702085,0.04431776598736872,-0.03141306112031663,0.039010348215427336,0.021304084054282087,-0.09883070967233701,-0.16706410264735766,0.02278805464573566,0.016209463185851886,-0.10429871604167933,-0.16426171696606418,0.017646567504132515,0.05663187629641911,0.08832416354339087,0.027105731758281196,-0.016366312998247392,-0.06726898080836115,0.016279659722844415,-0.22092634664867603,0.07843904222251825,-0.25766520374747565,-0.004924560752763022,-0.024208447464378335,0.15829836162925803,-0.013109455587802847,0.0766961129314465,-0.15717134673957064,0.20322898260091926,-0.06155505076421106,0.11308741158949558,-0.05734638142923066,-0.059266545433449926,0.03793115680418092,0.04515483774491508,0.03272450789209408,-0.16973646316559496,0.16438349727905283,-0.2459278361459787,-0.27196969692100514,0.047523586514039214,0.26543270598450425,0.20124817048663043,-0.009522708518584853,0.05455995524953505,0.058079808612218446,-0.015381707761916429,-0.05077845803569521,-0.0770915310388364,-0.11257993346852434,0.24222099537623576,0.0918573241566071,0.08875701519492099,0.1363073790345151,0.12743775245136132,-0.107104128714179,-0.1678913367290142,-0.16289278002941623,-0.07992718460224503,-0.2097664416570493,-0.2097038886657416,-0.046502473286183725,0.07872008571868366,0.13181301368157386,-0.14563074044233845,0.09781295599866789,0.10065017432916507,-0.01611575934426053,0.02822745625820596,-0.11030892462003815,-0.08294889685715882,-0.11085821567498147,0.054615356923987064,0.026620568246324586,0.19874431536047119,0.12574064924031234,-0.17257460609677125,0.16438349727905283,-0.2217448965158704,0.2576583565170019,0.08463327678860261,0.0036664813731062825,0.11231343451452107,0.19232021881549616,-0.25766520374747565,-0.009522708518584853,-0.0645358013680559,0.15359258314107796,-0.033887022590538156,0.06880079602514186,0.047523586514039214,0.16385418181638228,-0.1288266973846148,-0.15300470063138868,0.06676178062163247,0.023687244627266835,1.0,0.30569504812924714,0.12861792397542574,-0.012440224446033977,-0.060339002604225485,-0.07992718460224503,-0.1447059486170681,0.1904136116852903,0.12466756385184072,-0.13192450171476397,0.045533417740464176,0.2023014451466725,-0.1904136116852903,-0.14597855536629756,-0.21242986123924357,0.030629983488122157,-0.06067930984367847,0.0364144001620981,-0.04634361815316363,-0.00597943832693057,-0.0762591900596627,-0.11611564090589944,0.023382598665176176,-0.13571430858391403,0.11823846160209019,0.17601682052218612,-0.06513992828617654
%FGA3P_CORNER,-0.24317030299528933,0.24150229893435432,-0.2618282851251167,0.25313709971050424,0.2535693016506447,0.05960021446071599,-0.3310275352269953,0.2544555525374691,0.2475399205094352,0.0521343234364701,-0.32185333685007694,0.24877254510297592,0.24140893744006622,0.20939685627889765,0.24236931292969383,-0.264480133196401,-0.14836044425683328,0.24769330148039204,-0.3827295946027352,0.18298833717836654,-0.20772552710867304,0.01999307721253334,0.019273654351883975,0.0848598486178434,0.176742052016106,0.14094985216153827,-0.3489407913858994,0.23250449337497492,-0.17434817157981516,0.09025027197387749,0.03544013555999327,0.05810391424078408,-0.06595636313617506,0.057270192661399606,0.11420163622605299,-0.07372208093114248,0.17016306516528554,-0.16649633320015605,-0.21339452206671444,0.17488735575369582,0.25878414253033444,0.18206034281525288,-0.005960222831365964,0.13787979352767715,0.18577212735015927,-0.16312504457208035,0.13942699179532791,-0.05922901542844848,0.05607267108326908,0.04542251694384417,0.14802855045100616,0.0937601219061096,0.08845715299230339,0.16010352404044623,0.046998683100675086,-0.19935773123684053,-0.09054108660826614,-0.20208197947810316,-0.36161233419421707,-0.3501843365713652,-0.1303064452997104,0.20768582982888312,0.33372357779397904,-0.33726440223722637,0.08119603316425601,0.09992909707575183,-0.1381012912538616,0.19830219235498642,-0.23069310568404547,-0.10129892579739015,-0.21214329327771692,-0.023511297681366807,-0.1362345351003023,0.250018150294033,0.21836491800560445,-0.3388226114524324,0.17016306516528554,-0.15248117645324144,0.20769421072188338,0.05774961031117553,-0.07108361663643972,0.06394748571157818,0.21750568356980127,-0.20772552710867304,-0.005960222831365964,-0.012875087118309234,0.12239193445979059,-0.04379951633871088,0.0675032896121,0.17488735575369582,-0.006786997272433785,0.01764481792300067,-0.03012905024259422,-0.15241853888361034,-0.18274753792395232,0.30569504812924714,1.0,0.1492874032409283,-0.13902489812086796,0.07853125794760722,-0.20208197947810316,-0.2531561987124179,0.351305976015486,0.06817703797486974,-0.05943084926289239,0.2381203368395666,0.32041746120522496,-0.351305976015486,-0.3375391260267636,-0.2999097279782559,-0.008726055055895163,-0.21002351626468896,-0.03811136978801024,-0.13019107547465925,0.016584788814951238,-0.14768803016691498,-0.23107746634122814,-0.1749223194488212,-0.32795426252879306,0.08409804130500995,0.23420176927089426,-0.0893667193605395
FG%3_CORNER,-0.2621134864914047,0.28470244724898247,-0.24034819552388065,0.26530525582509706,0.2682725876296669,0.29853628941851496,-0.09121884699855638,0.2671997342037484,0.2644316113643342,0.2927412028365068,-0.08567028315429275,0.26392595429421783,0.16678299014493903,0.17388903311128132,0.2838918800293865,-0.24102430714281248,-0.1070276652617612,0.2644025007502259,0.04198582106518415,-0.05040804297798294,0.1334348964496578,0.36855029053175287,0.3659031043488174,-0.06836159481701803,-0.21361638309766465,-0.004492456737312528,-0.10792275832451159,-0.05261395113760922,0.05301640198170042,-0.06890681543643822,0.14500895679627512,0.11649796663029943,0.1420522007384777,0.06755053688658062,0.24776437246385039,-0.12458926856087701,0.3253704968917344,0.22442152845555927,0.12131964245347643,0.6003845414103878,-0.04959146729569361,-0.1599872487126048,0.21046982915122417,-0.02506159987657645,-0.0767838143847194,0.17355332061070614,-0.27092435037165796,0.12534802341526802,-0.10109989153496841,0.18808537368695724,-0.04207905587833498,0.012314041224152132,-0.1217310210094001,-0.0951786048507873,0.29645694678697326,-0.03501090623492531,0.09371738664466855,-0.112079762660893,-0.03522335448374784,-0.022022760892744006,-0.10936881505588687,-0.015777030861575926,0.05191761742394625,-0.0880516419530024,-0.05624632967469204,-0.06390927346396698,0.06791195266579389,-0.01707513675631561,-0.05883627552864493,-0.07384329154168988,-0.1151088425056898,-0.09854763986784562,-0.2669395720588762,-0.04849081768791034,-0.025496747592260505,-0.08832259493134004,0.3253704968917344,0.21075060556638495,-0.133505671521838,-0.15722656452583092,-0.09516195005101255,-0.03854336521578146,0.014859816926059068,0.1334348964496578,0.21046982915122417,0.1434213725262146,0.18666827267337868,0.15444779711285267,0.30179205766474165,0.6003845414103878,-0.014004900755213814,-0.06023925135148291,-0.03783151554794108,-0.10304592039590396,-0.003675933387122015,0.12861792397542574,0.1492874032409283,1.0,0.046169848292696256,-0.07743403721218466,-0.112079762660893,0.004506794597709681,0.0314742912923713,-0.0511497184850694,0.013217915941588665,0.11682015428021433,0.020569520239425026,-0.0314742912923713,-0.08780120757116815,-0.0952496433291278,0.0482438335953928,-0.04370887119798829,0.02660218526227477,-0.10972172792582999,-0.12897586392628863,-0.1092384489103511,-0.024395942557804366,0.006135452374062803,0.007250460531694975,-0.008953285377349714,-0.07928445145147697,-0.048961021868912595
HEAVE_ATTEMPTS,0.07086356903801612,-0.03742295322516228,0.10440650969324397,-0.07290177628889015,-0.08189264732194569,0.09103939775777624,0.2057618733140787,-0.0822490345443918,-0.07178654875169911,0.09553298105741014,0.19346137402314192,-0.07202629725510577,-0.09548028803211407,-0.08936178852818616,-0.043978598582253364,0.11069890037487762,0.15218819059371358,-0.07182323409667886,0.17356110879464015,-0.08496458319470503,0.15016651073240644,0.07108337275633644,0.09852334394771128,-0.0932536566163297,-0.04889343896665142,-0.08708078343211316,0.23582142527868907,-0.1307811932890184,0.13687049762205425,-0.0355318419033828,0.057104582038309204,-0.012540739329905551,0.1815187212564823,0.06306254382163938,0.08114472331236919,0.0909507456564483,0.03726160857095563,0.13938326556784983,0.15899196248526942,-0.057782596731469224,-0.09692747539452978,-0.12131376649403494,0.1334727079077306,-0.08071840676203582,-0.07679630566862862,0.001405732959389854,-0.04356344885545319,0.021008228347259694,-0.025889585843289105,-0.04396416685216043,-0.05837086391223459,-0.037235304589464384,-0.09612306141684133,-0.060050804746826815,0.09558191978916172,0.13836310302780883,0.006988615157266509,0.15960649027343038,0.2317333538979682,0.23118616995019037,0.07791279421585413,-0.08835118093123018,-0.18638171612385296,0.23730355486563734,-0.04031641399116788,-0.06721203514548015,0.19230094958897753,-0.16899786352270973,0.02754322474938909,-0.08992995876782434,0.09258022056000795,-0.016744475005136327,0.0064654425352147545,-0.15442872492295426,-0.09803903878288202,0.2064691343000864,0.03726160857095563,0.06371280153511572,-0.15026341492816078,0.007048802802707792,0.06674104593288735,-0.08054930564209088,-0.2066915361910419,0.15016651073240644,0.1334727079077306,0.02255411911726862,0.02898551210729596,0.07503452621783714,-0.015470028458625665,-0.057782596731469224,-0.141346398094651,0.07436212886440194,0.11759628633168713,0.10373601968155169,0.1773248549474856,-0.012440224446033977,-0.13902489812086796,0.046169848292696256,1.0,0.20253854288828926,0.15960649027343038,0.1252850678395168,-0.22382489976435305,-0.009553565553655278,0.02763626284739649,-0.24307220018579864,-0.16545921305810762,0.22382489976435305,0.23742564222025508,0.16848708488726777,0.06472826236711986,0.13819543409803753,0.09404013776637792,0.07796187442570275,-0.07054702377586385,0.1211719055624132,0.1883884119724455,0.10900935988035206,0.238190278622605,-0.0726946339696853,-0.16292494777336733,0.03931356825918918
